case_id,case_title,source_batch,bucket,candidate_id,title,url,doi,source_type,year,venue,authors,abstract_snippet,consistency_status,axis_task,axis_object,axis_method,axis_scenario,evidence_has_title,evidence_has_abstract,evidence_has_url,evidence_title_abstract_consistent,decision_reason,role_in_paper_groups
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,baseline,c-1deef742,ZeroBP: Learning Position-Aware Correspondence for Zero-shot 6D Pose Estimation in Bin-Picking,http://arxiv.org/abs/2502.01004v1,,,2025,,,"Bin-picking is a practical and challenging robotic manipulation task, where accurate 6D pose estimation plays a pivotal role. The workpieces in bin-picking are typically textureless and randomly stacked in a bin, which poses a significant challenge to 6D pose estimation. Existing solutions are typic",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,baseline,c-2bdf76b0,Multi-Layer Feature Exchange Transformer for Multi-View 6D Object Pose Estimation in Robot Bin Picking,https://doi.org/10.1109/icra55743.2025.11127530,,,2025,2025 IEEE International Conference on Robotics and Automation (ICRA),,,aligned,direct,missing,proxy,missing,True,False,True,True,1 direct + 1 proxy axis — strong topical fit,core
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,baseline,c-351b35de,A High Accuracy and Recall Rate 6D Pose Estimation Method Using Point Pair Features for Bin-picking,https://doi.org/10.1109/ccdc55256.2022.10034147,,,2022,2022 34th Chinese Control and Decision Conference (CCDC),,,aligned,direct,proxy,direct,missing,True,False,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,baseline,c-68fe19ea,SDT-6D: Fully Sparse Depth-Transformer for Staged End-to-End 6D Pose Estimation in Industrial Multi-View Bin Picking,https://doi.org/10.1109/wacv61042.2026.00811,,,2026,2026 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),,,aligned,direct,proxy,direct,missing,True,False,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,baseline,c-765acc7d,Real Time and Robust 6D Pose Estimation of RGBD Data for Robotic Bin Picking,https://doi.org/10.1109/cac48633.2019.8996450,,,2019,2019 Chinese Automation Congress (CAC),,,aligned,direct,missing,direct,missing,True,False,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,baseline,c-c7f1bd7c,Object detection and Autoencoder-based 6D pose estimation for highly cluttered Bin Picking,http://arxiv.org/abs/2106.08045v1,,,2021,2021 IEEE International Conference on Image Processing (ICIP),,"Bin picking is a core problem in industrial environments and robotics, with its main module as 6D pose estimation. However, industrial depth sensors have a lack of accuracy when it comes to small objects. Therefore, we propose a framework for pose estimation in highly cluttered scenes with small obj",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,parallel,c-103594aa,Learning Point Cloud Representations with Pose Continuity for Depth-Based Category-Level 6D Object Pose Estimation,http://arxiv.org/abs/2508.14358v1,,,2025,,,"Category-level object pose estimation aims to predict the 6D pose and 3D size of objects within given categories. Existing approaches for this task rely solely on 6D poses as supervisory signals without explicitly capturing the intrinsic continuity of poses, leading to inconsistencies in predictions",aligned,proxy,direct,proxy,missing,True,True,True,True,1 direct + 2 proxy axis — strong topical fit,parallel
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,parallel,c-54a2723c,Hybrid Method for 6D Pose Estimation in Bin-Picking Scenarios,https://doi.org/10.1109/eicct69950.2026.11564227,,,2026,"2026 5th International Conference on Electronics, Integrated Circuits and Communication Technology (EICCT)",,,aligned,direct,missing,direct,missing,True,False,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,parallel,c-908e7360,High-resolution open-vocabulary object 6D pose estimation,http://arxiv.org/abs/2406.16384v2,,,2024,,,"The generalisation to unseen objects in the 6D pose estimation task is very challenging. While Vision-Language Models (VLMs) enable using natural language descriptions to support 6D pose estimation of unseen objects, these solutions underperform compared to model-based methods. In this work we prese",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,parallel
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,parallel,c-94621184,Revisiting Fully Convolutional Geometric Features for Object 6D Pose Estimation,http://arxiv.org/abs/2307.15514v2,,,2023,,,"Recent works on 6D object pose estimation focus on learning keypoint correspondences between images and object models, and then determine the object pose through RANSAC-based algorithms or by directly regressing the pose with end-to-end optimisations. We argue that learning point-level discriminativ",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,parallel
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,parallel,c-b56535b1,Bin Picking System using Object Recognition based on Automated Synthetic Dataset Generation,https://doi.org/10.1109/urai.2018.8441811,,,2018,2018 15th International Conference on Ubiquitous Robots (UR),,,proxy,direct,missing,missing,missing,True,False,True,True,1 axis directly matches — partial fit,parallel
ENG-THESIS-063,基于3D视觉的机械臂无序抓取系统研究,batch3,parallel,c-c0389af7,MR6D: Benchmarking 6D Pose Estimation for Mobile Robots,http://arxiv.org/abs/2508.13775v1,,,2025,,,"Existing 6D pose estimation datasets primarily focus on small household objects typically handled by robot arm manipulators, limiting their relevance to mobile robotics. Mobile platforms often operate without manipulators, interact with larger objects, and face challenges such as long-range percepti",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,parallel
ENG-THESIS-064,面向复杂道路场景的车辆目标检测算法研究与实现,r5,core,c-2d75e0bd,An Optimized YOLOv5 Based Approach For Real-time Vehicle Detection At Road Intersections Using Fisheye Cameras,http://arxiv.org/abs/2502.04566v1,,,2025,,,"Real time vehicle detection is a challenging task for urban traffic surveillance. Increase in urbanization leads to increase in accidents and traffic congestion in junction areas resulting in delayed travel time. In order to solve these problems, an intelligent system utilizing automatic detection a",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-064,面向复杂道路场景的车辆目标检测算法研究与实现,r5,core,c-4b48a5af,Comparing YOLOv5 Variants for Vehicle Detection: A Performance Analysis,http://arxiv.org/abs/2408.12550v1,,,2024,,,"Vehicle detection is an important task in the management of traffic and automatic vehicles. This study provides a comparative analysis of five YOLOv5 variants, YOLOv5n6s, YOLOv5s6s, YOLOv5m6s, YOLOv5l6s, and YOLOv5x6s, for vehicle detection in various environments. The research focuses on evaluating",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-064,面向复杂道路场景的车辆目标检测算法研究与实现,r5,core,c-6e0c23e7,YOLO-Z: Improving small object detection in YOLOv5 for autonomous vehicles,http://arxiv.org/abs/2112.11798v4,,,2021,,,"As autonomous vehicles and autonomous racing rise in popularity, so does the need for faster and more accurate detectors. While our naked eyes are able to extract contextual information almost instantly, even from far away, image resolution and computational resources limitations make detecting smal",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-064,面向复杂道路场景的车辆目标检测算法研究与实现,r5,baseline,c-2d75e0bd,An Optimized YOLOv5 Based Approach For Real-time Vehicle Detection At Road Intersections Using Fisheye Cameras,http://arxiv.org/abs/2502.04566v1,,,2025,,,"Real time vehicle detection is a challenging task for urban traffic surveillance. Increase in urbanization leads to increase in accidents and traffic congestion in junction areas resulting in delayed travel time. In order to solve these problems, an intelligent system utilizing automatic detection a",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-064,面向复杂道路场景的车辆目标检测算法研究与实现,r5,baseline,c-4b48a5af,Comparing YOLOv5 Variants for Vehicle Detection: A Performance Analysis,http://arxiv.org/abs/2408.12550v1,,,2024,,,"Vehicle detection is an important task in the management of traffic and automatic vehicles. This study provides a comparative analysis of five YOLOv5 variants, YOLOv5n6s, YOLOv5s6s, YOLOv5m6s, YOLOv5l6s, and YOLOv5x6s, for vehicle detection in various environments. The research focuses on evaluating",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-064,面向复杂道路场景的车辆目标检测算法研究与实现,r5,baseline,c-6e0c23e7,YOLO-Z: Improving small object detection in YOLOv5 for autonomous vehicles,http://arxiv.org/abs/2112.11798v4,,,2021,,,"As autonomous vehicles and autonomous racing rise in popularity, so does the need for faster and more accurate detectors. While our naked eyes are able to extract contextual information almost instantly, even from far away, image resolution and computational resources limitations make detecting smal",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-064,面向复杂道路场景的车辆目标检测算法研究与实现,r5,parallel,c-2e49680c,Intelligent driving vehicle front multi-target tracking and detection based on YOLOv5 and point cloud 3D projection,http://arxiv.org/abs/2504.11310v1,,,2025,,,"In multi-target tracking and detection tasks, it is necessary to continuously track multiple targets, such as vehicles, pedestrians, etc. To achieve this goal, the system must be able to continuously acquire and process image frames containing these targets. These consecutive frame images enable the",aligned,proxy,proxy,direct,missing,True,True,True,True,1 direct + 2 proxy axis — strong topical fit,parallel
ENG-THESIS-064,面向复杂道路场景的车辆目标检测算法研究与实现,r5,parallel,c-7077eeb4,Car Detection using Unmanned Aerial Vehicles: Comparison between Faster R-CNN and YOLOv3,http://arxiv.org/abs/1812.10968v1,,,2018,,,Unmanned Aerial Vehicles are increasingly being used in surveillance and traffic monitoring thanks to their high mobility and ability to cover areas at different altitudes and locations. One of the major challenges is to use aerial images to accurately detect cars and count them in real-time for tra,aligned,proxy,proxy,direct,missing,True,True,True,True,1 direct + 2 proxy axis — strong topical fit,parallel
ENG-THESIS-064,面向复杂道路场景的车辆目标检测算法研究与实现,r5,parallel,c-fd4cb3f9,Vehicle detection with sub-class training using R-CNN for the UA-DETRAC benchmark,https://doi.org/10.1109/avss.2017.8078520,,,2017,2017 14th IEEE International Conference on Advanced Video and Signal Based Surveillance (AVSS),,,aligned,direct,missing,direct,missing,True,False,True,True,2/4 axes directly match topic atoms,parallel
ENG-THESIS-066,面向自动驾驶中多模态融合感知算法的攻击和防御,batch3,baseline,c-3ede7464,Optimal Sensor Data Fusion Architecture for Object Detection in Adverse Weather Conditions,http://arxiv.org/abs/1807.02323v1,,,2018,,,"A good and robust sensor data fusion in diverse weather conditions is a quite challenging task. There are several fusion architectures in the literature, e.g. the sensor data can be fused right at the beginning (Early Fusion), or they can be first processed separately and then concatenated later (La",aligned,direct,missing,proxy,missing,True,True,True,True,1 direct + 1 proxy axis — strong topical fit,baseline
ENG-THESIS-066,面向自动驾驶中多模态融合感知算法的攻击和防御,batch3,baseline,c-4c94c77f,3D Object Detection for Autonomous Driving: A Comprehensive Survey,http://arxiv.org/abs/2206.09474v2,,,2022,,,"Autonomous driving, in recent years, has been receiving increasing attention for its potential to relieve drivers' burdens and improve the safety of driving. In modern autonomous driving pipelines, the perception system is an indispensable component, aiming to accurately estimate the status of surro",aligned,direct,direct,proxy,missing,True,True,True,True,2/4 axes directly match topic atoms,baseline
ENG-THESIS-066,面向自动驾驶中多模态融合感知算法的攻击和防御,batch3,baseline,c-bd2f52cc,IS-Fusion: Instance-Scene Collaborative Fusion for Multimodal 3D Object Detection,http://arxiv.org/abs/2403.15241v1,,,2024,,,"Bird's eye view (BEV) representation has emerged as a dominant solution for describing 3D space in autonomous driving scenarios. However, objects in the BEV representation typically exhibit small sizes, and the associated point cloud context is inherently sparse, which leads to great challenges for ",aligned,direct,proxy,proxy,missing,True,True,True,True,1 direct + 2 proxy axis — strong topical fit,baseline
