case_id,case_title,bucket,candidate_id,title,source_run,url,doi,year,venue,verification_status,added_in_round,trace_path
ENG-THESIS-058,基于深度学习的激光点云环境感知,parallel,c-84b8a0fd,YOLOv7: Trainable Bag-of-Freebies Sets New State-of-the-Art for Real-Time Object Detectors,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,parallel,c-976d5748,YOLOv10: Real-Time End-to-End Object Detection,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,parallel,c-b7d999fa,Deformable DETR: Deformable Transformers for End-to-End Object Detection,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,dataset,c-7b9fd1e6,KITTI,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,dataset,c-fc5750a5,Waymo Open Dataset,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,repo,c-146b798f,afterglow-nju/MoPL,re08,https://github.com/afterglow-nju/MoPL,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,repo,c-35f62851,AliAhmed36/VoteNet,re08,https://github.com/AliAhmed36/VoteNet,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,repo,c-83229675,lhai36366/lhai36366,re08,https://github.com/lhai36366/lhai36366,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,repo,c-83bc6745,swati1024/torrents,re08,https://github.com/swati1024/torrents,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,repo,c-b55a4852,A-suozhang/ada3d.github.io,re08,https://github.com/A-suozhang/ada3d.github.io,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,repo,c-ba8b8834,HariPrasanth-SM/3D-Object-detection,re08,https://github.com/HariPrasanth-SM/3D-Object-detection,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-0040d78d,A Comparative Study of VoxelNet and PointNet for 3D Object Detection in Car by Using KITTI Benchmark,re08,https://doi.org/10.4018/ijicthd.2018070103,,2018,International Journal of Information Communication Technologies and Human Development,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-247321a7,Super Sparse 3D Object Detection,re08,http://arxiv.org/abs/2301.02562v1,,2023,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-24b02ffa,Windows Presentation Foundation Masterclass,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-25be361a,"J Sharma (Author), Ashish Sarin",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-2d81c19f,Oriented object detection in optical remote sensing images using deep learning: a survey,re08,http://arxiv.org/abs/2302.10473v6,,2023,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-3e448792,3D Object Detection Based on Improved Frustum PointNet,re08,https://doi.org/10.3788/lop57.201508,,2020,Laser &amp; Optoelectronics Progress,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-41a64a01,BEVDet: High-performance Multi-camera 3D Object Detection in Bird-Eye-View,re08,http://arxiv.org/abs/2112.11790v3,,2021,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-4e45cb3c,"High Dimensional Frustum PointNet for 3D Object Detection from Camera, LiDAR, and Radar",re08,https://doi.org/10.1109/iv47402.2020.9304655,,2020,2020 IEEE Intelligent Vehicles Symposium (IV),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-55c1a425,Attention Mechanisms in PointNet++ for Effective Object Classification in 3D Point Clouds,re08,https://doi.org/10.21275/sr241107142807,,2024,International Journal of Science and Research (IJSR),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-5c5696c1,I can write to local disk.,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-62829322,3D point cloud object classification with PointNet-Lite and data augmentation,re08,https://doi.org/10.1117/12.3063179,,2025,Photonics for Quantum 2025,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-654bb071,"Review of: ""OpenAD: Open-World Autonomous Driving Benchmark for 3D Object Detection""",re08,https://doi.org/10.32388/vje40l,,2024,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-6abcc520,MultiCorrupt: A Multi-Modal Robustness Dataset and Benchmark of LiDAR-Camera Fusion for 3D Object Detection,re08,https://doi.org/10.1109/iv55156.2024.10588664,,2024,2024 IEEE Intelligent Vehicles Symposium (IV),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-6c4ae8e4,Beyond PASCAL: A benchmark for 3D object detection in the wild,re08,https://doi.org/10.1109/wacv.2014.6836101,,2014,IEEE Winter Conference on Applications of Computer Vision,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-7c5b86b0,"Programming languages A,B and C",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-7ea825d9,Reg-PointNet++: A CNN Network Based on PointNet++ Architecture for 3D Reconstruction of 3D Objects Modeled by Supershapes,re08,https://doi.org/10.18178/joig.11.4.405-413,,2023,Journal of Image and Graphics,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-7f97fdc4,I can't write to local disk.,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-7ff43c97,MonoCInIS: Camera Independent Monocular 3D Object Detection using Instance Segmentation,re08,http://arxiv.org/abs/2110.00464v1,,2021,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-88c6b589,Getting started with Spring Framework: covers Spring 5,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-99441835,3D Object Detection for Autonomous Driving: A Comprehensive Survey,re08,http://arxiv.org/abs/2206.09474v2,,2022,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-a935bec1,M3DNet: Minimalist 3D Detection Backbone for Efficient and Accurate 3D Object Detection,re08,https://doi.org/10.5220/0014211000004052,,2026,Proceedings of the 18th International Conference on Agents and Artificial Intelligence,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-aac33fa0,I can write to Isolated Storage,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-c5dd6a98,"Table 1: KITTI object detection benchmark on
                      <i>test</i>
                      set of the proposed
                      <b>eGAC3D.</b>",re08,https://doi.org/10.7717/peerj-cs.1144/table-1,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-d1a12f10,OpenAD: Open-World Autonomous Driving Benchmark for 3D Object Detection,re08,https://doi.org/10.32388/j2781i,,2024,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-da6ba7cc,Real-Time Benchmark Datasets for Object Detection,re08,https://doi.org/10.1201/9781003432036-4,,2024,Computer Vision,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-dc0ed05f,PVAFN: Point-Voxel Attention Fusion Network with Multi-Pooling Enhancing for 3D Object Detection,re08,http://arxiv.org/abs/2408.14600v1,,2024,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-e6562b26,Research on 3D Point Cloud Object Detection Method Based on PointNet Model,re08,https://doi.org/10.1109/icftic59930.2023.10456265,,2023,2023 5th International Conference on Frontiers Technology of Information and Computer (ICFTIC),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-eda8b8d0,Real-time Stereo-based 3D Object Detection for Streaming Perception,re08,http://arxiv.org/abs/2410.12394v1,,2024,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-f095419f,Attentional PointNet for 3D-Object Detection in Point Clouds,re08,https://doi.org/10.1109/cvprw.2019.00169,,2019,2019 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-058,基于深度学习的激光点云环境感知,reference,c-f3a2082c,OA-DET3D: Embedding Object Awareness as a General Plug-in for Multi-Camera 3D Object Detection,re08,http://arxiv.org/abs/2301.05711v3,,2023,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-058.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,dataset,c-49233e9c,COCO,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,repo,c-401ed340,MrLee12138/lane_det,re08,https://github.com/MrLee12138/lane_det,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,repo,c-6f4196a1,xuanandsix/CLRNet-onnxruntime-and-tensorrt-demo,re08,https://github.com/xuanandsix/CLRNet-onnxruntime-and-tensorrt-demo,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,repo,c-74d77b10,minghanz/LaneDetection_End2End_test,re08,https://github.com/minghanz/LaneDetection_End2End_test,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,repo,c-d6932d1d,baidut/ITS,re08,https://github.com/baidut/ITS,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,repo,c-e058aa41,pandamax/Lane-Detection-Based-PINet,re08,https://github.com/pandamax/Lane-Detection-Based-PINet,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,repo,c-f4ccd9ae,anshupandey/Advance-Lane-Finding,re08,https://github.com/anshupandey/Advance-Lane-Finding,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-0adcec08,Learning Lightweight Lane Detection CNNs by Self Attention Distillation,re08,http://arxiv.org/abs/1908.00821v1,,2019,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-1a877d73,HSDF-Lane: Height-Aligned Signed Distance Field with Semantic Lane Prior for 3D Lane Detection,re08,http://arxiv.org/abs/2606.31172v1,,2026,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-1f3b9045,Design and Optimization of CNN for Lane Detection,re08,https://doi.org/10.1109/icccnt49239.2020.9225566,,2020,"2020 11th International Conference on Computing, Communication and Networking Technologies (ICCCNT)",,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-34bdfe3f,LDNet: End-to-End Lane Marking Detection Approach Using a Dynamic Vision Sensor,re08,http://arxiv.org/abs/2009.08020v2,,2020,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-35f633bb,Real time lane detection using CNN,re08,https://doi.org/10.1109/iccsp60870.2024.10543796,,2024,2024 10th International Conference on Communication and Signal Processing (ICCSP),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-3d97da30,CNN-based lane detection,re08,https://doi.org/10.47297/taposatwsp2633-456909.20250602,,2025,Theory and practice of science and technology,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-3f8b1b36,Vehicle Lane Merge Visual Benchmark,re08,https://doi.org/10.1109/icpr48806.2021.9412960,,2021,2020 25th International Conference on Pattern Recognition (ICPR),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-40572a8c,SimLane: A Risk-Orientated Benchmark for Lane Detection,re08,https://doi.org/10.1109/dsn-s54099.2022.00013,,2022,2022 52nd Annual IEEE/IFIP International Conference on Dependable Systems and Networks - Supplemental Volume (DSN-S),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-5190ff71,Polar R-CNN: End-to-End Lane Detection With Fewer Anchors_supp1-3564979.pdf,re08,https://doi.org/10.1109/tits.2025.3564979/mm1,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-55690dab,A FIVE-ERA TAXONOMY AND BENCHMARK FRAMEWORK FOR LANE DETECTION: FROM CLASSICAL HEURISTICS TO VISION FOUNDATION MODELS IN AUTONOMOUS DRIVING,re08,https://doi.org/10.5121/ijaia.2026.17206,,2026,International Journal of Artificial Intelligence &amp; Applications,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-5a3d9ff5,An efficient lane detection algorithm for lane departure detection,re08,https://doi.org/10.1109/ivs.2013.6629593,,2013,2013 IEEE Intelligent Vehicles Symposium (IV),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-652854ee,Gradient Map Based Lane Detection Using CNN and RNN,re08,https://doi.org/10.1109/dspa48919.2020.9213294,,2020,2020 22th International Conference on Digital Signal Processing and its Applications (DSPA),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-ac55d4cd,RONELD: Robust Neural Network Output Enhancement for Active Lane Detection,re08,http://arxiv.org/abs/2010.09548v2,,2020,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-baebd183,A Benchmark for SOTIF of Lane Marking Detection Algorithms of Autonomous Vehicles,re08,https://doi.org/10.1109/cvci59596.2023.10397363,,2023,2023 7th CAA International Conference on Vehicular Control and Intelligence (CVCI),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-bc8a26fb,ENet-21: An Optimized light CNN Structure for Lane Detection,re08,http://arxiv.org/abs/2403.19782v2,,2024,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-c3848df5,Cascade R-CNN: High Quality Object Detection and Instance Segmentation,re08,http://arxiv.org/abs/1906.09756v1,,2019,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
ENG-THESIS-060,基于深度学习的车道线检测方法研究,reference,c-c533e3ed,A Novel Solution to the Real-Time Lane Detection and Tracking Problem for Autonomous Vehicles by Using Faster R-CNN and Mask R-CNN,re08,http://arxiv.org/abs/astro-ph/0611654v1,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-060.json
